Date,ProductId,Sale Amount
24-Dec-16,1,94208
25-Dec-16,1,53690
26-Dec-16,1,65430
27-Dec-16,1,44747
28-Dec-16,1,115534
29-Dec-16,1,64362
30-Dec-16,1,81664
31-Dec-16,1,59492
01-Jan-17,1,96067
02-Jan-17,1,102807
03-Jan-17,1,46786
04-Jan-17,1,84111
05-Jan-17,1,120931
06-Jan-17,1,66286
07-Jan-17,1,78600
08-Jan-17,1,99833
09-Jan-17,1,77662
10-Jan-17,1,52297
11-Jan-17,1,119990
12-Jan-17,1,95782
13-Jan-17,1,78100
14-Jan-17,1,123961
15-Jan-17,1,103101
16-Jan-17,1,76845
17-Jan-17,1,67925
18-Jan-17,1,88060
19-Jan-17,1,107024
20-Jan-17,1,46334
21-Jan-17,1,86176
22-Jan-17,1,46130
23-Jan-17,1,88760
24-Jan-17,1,78795
25-Jan-17,1,126752
26-Jan-17,1,65191
27-Jan-17,1,75211
28-Jan-17,1,108783
29-Jan-17,1,107677
30-Jan-17,1,103441
31-Jan-17,1,120950
01-Feb-17,1,108959
02-Feb-17,1,57460
03-Feb-17,1,50330
04-Feb-17,1,71589
05-Feb-17,1,94895
06-Feb-17,1,59030
07-Feb-17,1,62643
08-Feb-17,1,101506
09-Feb-17,1,48593
10-Feb-17,1,114206
11-Feb-17,1,51119
12-Feb-17,1,114390
13-Feb-17,1,74982
14-Feb-17,1,78922
15-Feb-17,1,118535
16-Feb-17,1,47003
17-Feb-17,1,60830
18-Feb-17,1,123910
19-Feb-17,1,59416
20-Feb-17,1,90506
21-Feb-17,1,80604
22-Feb-17,1,77430
23-Feb-17,1,85707
24-Feb-17,1,57187
25-Feb-17,1,43415
26-Feb-17,1,107001
27-Feb-17,1,84403
28-Feb-17,1,61639
01-Mar-17,1,89516
02-Mar-17,1,83203
03-Mar-17,1,118051
04-Mar-17,1,114648
05-Mar-17,1,43421
06-Mar-17,1,101293
07-Mar-17,1,48609
08-Mar-17,1,98472
09-Mar-17,1,108231
10-Mar-17,1,79157
11-Mar-17,1,117390
12-Mar-17,1,63277
13-Mar-17,1,122743
14-Mar-17,1,109593
15-Mar-17,1,78673
16-Mar-17,1,111134
17-Mar-17,1,125286
18-Mar-17,1,80507
19-Mar-17,1,69020
20-Mar-17,1,81507
21-Mar-17,1,125979
22-Mar-17,1,108413
23-Mar-17,1,65863
24-Mar-17,1,104293
25-Mar-17,1,114918
26-Mar-17,1,74854
27-Mar-17,1,70840
28-Mar-17,1,52036
29-Mar-17,1,48501
30-Mar-17,1,114407
31-Mar-17,1,81962
01-Apr-17,1,69174
02-Apr-17,1,100314
03-Apr-17,1,124176
04-Apr-17,1,48468
05-Apr-17,1,66363
06-Apr-17,1,114762
07-Apr-17,1,55955
08-Apr-17,1,61840
09-Apr-17,1,110091
10-Apr-17,1,97702
11-Apr-17,1,101736
12-Apr-17,1,47202
13-Apr-17,1,93732
14-Apr-17,1,102913
15-Apr-17,1,117635
16-Apr-17,1,89182
17-Apr-17,1,86162
18-Apr-17,1,49542
19-Apr-17,1,50096
20-Apr-17,1,82278
21-Apr-17,1,109868
22-Apr-17,1,120869
23-Apr-17,1,50512
24-Apr-17,1,108675
25-Apr-17,1,82832
26-Apr-17,1,127613
27-Apr-17,1,92082
28-Apr-17,1,134355
29-Apr-17,1,126562
30-Apr-17,1,94035
01-May-17,1,120686
02-May-17,1,113409
03-May-17,1,114681
04-May-17,1,95443
05-May-17,1,55298
06-May-17,1,70500
07-May-17,1,117786
08-May-17,1,100223
09-May-17,1,76942
10-May-17,1,54516
11-May-17,1,102874
12-May-17,1,113049
13-May-17,1,57970
14-May-17,1,114884
15-May-17,1,94922
16-May-17,1,59441
17-May-17,1,103813
18-May-17,1,68243
19-May-17,1,48481
20-May-17,1,99811
21-May-17,1,67327
22-May-17,1,109448
23-May-17,1,86304
24-May-17,1,87642
25-May-17,1,58963
26-May-17,1,107663
27-May-17,1,59650
28-May-17,1,49833
29-May-17,1,108293
30-May-17,1,100805
31-May-17,1,131253
01-Jun-17,1,117293
02-Jun-17,1,103056
03-Jun-17,1,128672
04-Jun-17,1,55153
05-Jun-17,1,119046
06-Jun-17,1,95676
07-Jun-17,1,80808
08-Jun-17,1,136695
09-Jun-17,1,59548
10-Jun-17,1,89804
11-Jun-17,1,99940
12-Jun-17,1,123794
13-Jun-17,1,84354
14-Jun-17,1,114579
15-Jun-17,1,118709
16-Jun-17,1,56410
17-Jun-17,1,127211
18-Jun-17,1,106206
19-Jun-17,1,123443
20-Jun-17,1,123521
21-Jun-17,1,59993
22-Jun-17,1,135168
23-Jun-17,1,68407
24-Jun-17,1,138715
25-Jun-17,1,127150
26-Jun-17,1,83527
27-Jun-17,1,122914
28-Jun-17,1,98067
29-Jun-17,1,78861
30-Jun-17,1,79853
01-Jul-17,1,78049
02-Jul-17,1,90902
03-Jul-17,1,117298
04-Jul-17,1,140753
05-Jul-17,1,94590
06-Jul-17,1,58187
07-Jul-17,1,109646
08-Jul-17,1,88040
09-Jul-17,1,133961
10-Jul-17,1,127754
11-Jul-17,1,103634
12-Jul-17,1,92168
13-Jul-17,1,124499
14-Jul-17,1,107116
15-Jul-17,1,106256
16-Jul-17,1,83637
17-Jul-17,1,140698
18-Jul-17,1,105726
19-Jul-17,1,104618
20-Jul-17,1,102674
21-Jul-17,1,91109
22-Jul-17,1,120522
23-Jul-17,1,58686
24-Jul-17,1,67861
25-Jul-17,1,86790
26-Jul-17,1,79429
27-Jul-17,1,82674
28-Jul-17,1,128170
29-Jul-17,1,86899
30-Jul-17,1,105883
31-Jul-17,1,107917
01-Aug-17,1,89694
02-Aug-17,1,127276
03-Aug-17,1,99072
04-Aug-17,1,149425
05-Aug-17,1,69052
06-Aug-17,1,70300
07-Aug-17,1,129481
08-Aug-17,1,113422
09-Aug-17,1,119491
10-Aug-17,1,61877
11-Aug-17,1,125780
12-Aug-17,1,119828
13-Aug-17,1,96756
14-Aug-17,1,94646
15-Aug-17,1,129623
16-Aug-17,1,109632
17-Aug-17,1,62914
18-Aug-17,1,107726
19-Aug-17,1,73526
20-Aug-17,1,105576
21-Aug-17,1,81081
22-Aug-17,1,65130
23-Aug-17,1,129042
24-Aug-17,1,74681
25-Aug-17,1,90710
26-Aug-17,1,135135
27-Aug-17,1,102054
28-Aug-17,1,97532
29-Aug-17,1,116848
30-Aug-17,1,136839
31-Aug-17,1,93786
01-Sep-17,1,106175
02-Sep-17,1,107898
03-Sep-17,1,117369
04-Sep-17,1,118944
05-Sep-17,1,107085
06-Sep-17,1,119225
07-Sep-17,1,159970
08-Sep-17,1,100181
09-Sep-17,1,153419
10-Sep-17,1,72795
11-Sep-17,1,84846
12-Sep-17,1,112469
13-Sep-17,1,121342
14-Sep-17,1,88320
15-Sep-17,1,96755
16-Sep-17,1,128833
17-Sep-17,1,63536
18-Sep-17,1,68623
19-Sep-17,1,112343
20-Sep-17,1,120056
21-Sep-17,1,129230
22-Sep-17,1,115545
23-Sep-17,1,121635
24-Sep-17,1,133526
25-Sep-17,1,89303
26-Sep-17,1,80632
27-Sep-17,1,74376
28-Sep-17,1,125904
29-Sep-17,1,137377
30-Sep-17,1,76464
01-Oct-17,1,143816
02-Oct-17,1,71139
03-Oct-17,1,142784
04-Oct-17,1,131050
05-Oct-17,1,141730
06-Oct-17,1,87650
07-Oct-17,1,74588
08-Oct-17,1,115192
09-Oct-17,1,127887
10-Oct-17,1,84992
11-Oct-17,1,125271
12-Oct-17,1,126804
13-Oct-17,1,106980
14-Oct-17,1,145382
15-Oct-17,1,145711
16-Oct-17,1,146227
17-Oct-17,1,111137
18-Oct-17,1,113355
19-Oct-17,1,101404
20-Oct-17,1,87040
21-Oct-17,1,134896
22-Oct-17,1,140105
23-Oct-17,1,77729
24-Oct-17,1,74457
25-Oct-17,1,83040
26-Oct-17,1,146490
27-Oct-17,1,99496
28-Oct-17,1,159196
29-Oct-17,1,80336
30-Oct-17,1,65704
31-Oct-17,1,88112
01-Nov-17,1,130642
02-Nov-17,1,90754
03-Nov-17,1,115385
04-Nov-17,1,85137
05-Nov-17,1,83986
06-Nov-17,1,72976
07-Nov-17,1,109099
08-Nov-17,1,149254
09-Nov-17,1,143106
10-Nov-17,1,132965
11-Nov-17,1,127376
12-Nov-17,1,120429
13-Nov-17,1,78758
14-Nov-17,1,104127
15-Nov-17,1,126810
16-Nov-17,1,104557
17-Nov-17,1,116130
18-Nov-17,1,102263
19-Nov-17,1,129465
20-Nov-17,1,67923
21-Nov-17,1,138719
22-Nov-17,1,112993
23-Nov-17,1,102847
24-Nov-17,1,89011
25-Nov-17,1,82958
26-Nov-17,1,140887
27-Nov-17,1,71207
28-Nov-17,1,132821
29-Nov-17,1,107456
30-Nov-17,1,113438
01-Dec-17,1,114274
02-Dec-17,1,93578
03-Dec-17,1,109679
04-Dec-17,1,139365
05-Dec-17,1,143111
06-Dec-17,1,112690
07-Dec-17,1,113587
08-Dec-17,1,69728
09-Dec-17,1,82038
10-Dec-17,1,126746
11-Dec-17,1,143244
12-Dec-17,1,144289
13-Dec-17,1,89084
14-Dec-17,1,88842
15-Dec-17,1,137353
16-Dec-17,1,130273
17-Dec-17,1,73651
18-Dec-17,1,124132
19-Dec-17,1,142880
20-Dec-17,1,139133
21-Dec-17,1,100911
22-Dec-17,1,96828
23-Dec-17,1,90425
24-Dec-17,1,91374
25-Dec-17,1,118869
26-Dec-17,1,83176
27-Dec-17,1,143167
28-Dec-17,1,78518
29-Dec-17,1,136891
30-Dec-17,1,138276
31-Dec-17,1,118012
01-Jan-18,1,137812
02-Jan-18,1,156240
03-Jan-18,1,115993
04-Jan-18,1,113616
05-Jan-18,1,124070
06-Jan-18,1,87775
07-Jan-18,1,153562
08-Jan-18,1,118686
09-Jan-18,1,141983
10-Jan-18,1,131738
11-Jan-18,1,76942
12-Jan-18,1,113859
13-Jan-18,1,124356
14-Jan-18,1,134136
15-Jan-18,1,110218
16-Jan-18,1,165981
17-Jan-18,1,97946
18-Jan-18,1,69498
19-Jan-18,1,97059
20-Jan-18,1,89826
21-Jan-18,1,126198
22-Jan-18,1,105098
23-Jan-18,1,83496
24-Jan-18,1,80134
25-Jan-18,1,95156
26-Jan-18,1,146454
27-Jan-18,1,74724
28-Jan-18,1,72695
29-Jan-18,1,127449
30-Jan-18,1,164183
31-Jan-18,1,156983
01-Feb-18,1,147404
02-Feb-18,1,76311
03-Feb-18,1,132130
04-Feb-18,1,130763
05-Feb-18,1,101270
06-Feb-18,1,121373
07-Feb-18,1,93456
08-Feb-18,1,119389
09-Feb-18,1,115144
10-Feb-18,1,110802
11-Feb-18,1,81541
12-Feb-18,1,166559
13-Feb-18,1,160183
14-Feb-18,1,90713
15-Feb-18,1,77307
16-Feb-18,1,101807
17-Feb-18,1,79003
18-Feb-18,1,137500
19-Feb-18,1,161696
20-Feb-18,1,135931
21-Feb-18,1,68938
22-Feb-18,1,102520
23-Feb-18,1,106502
24-Feb-18,1,101734
25-Feb-18,1,128847
26-Feb-18,1,76005
27-Feb-18,1,157757
28-Feb-18,1,118541
01-Mar-18,1,83021
02-Mar-18,1,93232
03-Mar-18,1,155950
04-Mar-18,1,141902
05-Mar-18,1,111351
06-Mar-18,1,144024
07-Mar-18,1,121972
08-Mar-18,1,96474
09-Mar-18,1,85184
10-Mar-18,1,153688
11-Mar-18,1,127837
12-Mar-18,1,106920
13-Mar-18,1,74828
14-Mar-18,1,75260
15-Mar-18,1,92725
16-Mar-18,1,155846
17-Mar-18,1,123029
18-Mar-18,1,153960
19-Mar-18,1,144228
20-Mar-18,1,74732
21-Mar-18,1,126806
22-Mar-18,1,106462
23-Mar-18,1,79757
24-Mar-18,1,110113
25-Mar-18,1,136246
26-Mar-18,1,124242
27-Mar-18,1,149303
28-Mar-18,1,88982
29-Mar-18,1,133667
30-Mar-18,1,151285
31-Mar-18,1,138672
01-Apr-18,1,76782
02-Apr-18,1,155373
03-Apr-18,1,89839
04-Apr-18,1,112748
05-Apr-18,1,171230
06-Apr-18,1,96268
07-Apr-18,1,151370
08-Apr-18,1,139048
09-Apr-18,1,115534
10-Apr-18,1,80480
11-Apr-18,1,122211
12-Apr-18,1,155316
13-Apr-18,1,96600
14-Apr-18,1,148473
15-Apr-18,1,127650
16-Apr-18,1,176720
17-Apr-18,1,147867
18-Apr-18,1,121976
19-Apr-18,1,161281
20-Apr-18,1,126799
21-Apr-18,1,94645
22-Apr-18,1,97997
23-Apr-18,1,136332
24-Apr-18,1,138131
25-Apr-18,1,125303
26-Apr-18,1,95551
27-Apr-18,1,91967
28-Apr-18,1,156527
29-Apr-18,1,135920
30-Apr-18,1,113476
01-May-18,1,102737
02-May-18,1,131532
03-May-18,1,84328
04-May-18,1,149022
05-May-18,1,138072
06-May-18,1,128581
07-May-18,1,158140
08-May-18,1,117705
09-May-18,1,151285
10-May-18,1,112671
11-May-18,1,161041
12-May-18,1,122400
13-May-18,1,150812
14-May-18,1,111816
15-May-18,1,132023
16-May-18,1,117850
17-May-18,1,107802
18-May-18,1,100695
19-May-18,1,108982
20-May-18,1,153008
21-May-18,1,138399
22-May-18,1,94144
23-May-18,1,151341
24-May-18,1,103149
25-May-18,1,112074
26-May-18,1,152661
27-May-18,1,85858
28-May-18,1,175461
29-May-18,1,83813
30-May-18,1,96191
31-May-18,1,179293
01-Jun-18,1,146031
02-Jun-18,1,157530
03-Jun-18,1,165964
04-Jun-18,1,107709
05-Jun-18,1,87614
06-Jun-18,1,113765
07-Jun-18,1,109032
08-Jun-18,1,85792
09-Jun-18,1,133458
10-Jun-18,1,75961
11-Jun-18,1,110363
12-Jun-18,1,146854
13-Jun-18,1,142453
14-Jun-18,1,163902
15-Jun-18,1,119158
16-Jun-18,1,113939
17-Jun-18,1,119682
18-Jun-18,1,145708
19-Jun-18,1,93610
20-Jun-18,1,86431
21-Jun-18,1,81901
22-Jun-18,1,164629
23-Jun-18,1,83100
24-Jun-18,1,117022
25-Jun-18,1,119058
26-Jun-18,1,87105
27-Jun-18,1,149376
28-Jun-18,1,136197
29-Jun-18,1,106065
30-Jun-18,1,120809
01-Jul-18,1,125214
02-Jul-18,1,147987
03-Jul-18,1,187109
04-Jul-18,1,166544
05-Jul-18,1,88015
06-Jul-18,1,102720
07-Jul-18,1,119100
08-Jul-18,1,87195
09-Jul-18,1,120578
10-Jul-18,1,134303
11-Jul-18,1,170731
12-Jul-18,1,158897
13-Jul-18,1,84674
14-Jul-18,1,169102
15-Jul-18,1,161311
16-Jul-18,1,109204
17-Jul-18,1,172224
18-Jul-18,1,183201
19-Jul-18,1,183558
20-Jul-18,1,174136
21-Jul-18,1,138815
22-Jul-18,1,114008
23-Jul-18,1,147352
24-Jul-18,1,188286
25-Jul-18,1,195840
26-Jul-18,1,131890
27-Jul-18,1,173430
28-Jul-18,1,199249
29-Jul-18,1,101180
30-Jul-18,1,112355
31-Jul-18,1,94558
01-Aug-18,1,122111
02-Aug-18,1,152698
03-Aug-18,1,175117
04-Aug-18,1,96108
05-Aug-18,1,93797
06-Aug-18,1,142803
07-Aug-18,1,103914
08-Aug-18,1,132947
09-Aug-18,1,181526
10-Aug-18,1,162053
11-Aug-18,1,83725
12-Aug-18,1,184704
13-Aug-18,1,149824
14-Aug-18,1,128360
15-Aug-18,1,112564
16-Aug-18,1,97265
17-Aug-18,1,152666
18-Aug-18,1,124284
19-Aug-18,1,162977
20-Aug-18,1,88482
21-Aug-18,1,112651
22-Aug-18,1,121253
23-Aug-18,1,164699
24-Aug-18,1,117520
25-Aug-18,1,84033
26-Aug-18,1,154349
27-Aug-18,1,164471
28-Aug-18,1,103846
29-Aug-18,1,117103
30-Aug-18,1,142022
31-Aug-18,1,161116
01-Sep-18,1,118689
02-Sep-18,1,176274
03-Sep-18,1,131779
04-Sep-18,1,191513
05-Sep-18,1,141764
06-Sep-18,1,103000
07-Sep-18,1,165722
08-Sep-18,1,105205
09-Sep-18,1,116231
10-Sep-18,1,167468
11-Sep-18,1,147276
12-Sep-18,1,140929
13-Sep-18,1,95624
14-Sep-18,1,88278
15-Sep-18,1,168821
16-Sep-18,1,96754
17-Sep-18,1,154908
18-Sep-18,1,149525
19-Sep-18,1,153801
20-Sep-18,1,126148
21-Sep-18,1,174490
22-Sep-18,1,82397
23-Sep-18,1,154624
24-Sep-18,1,173061
25-Sep-18,1,191835
26-Sep-18,1,146735
27-Sep-18,1,121176
28-Sep-18,1,169397
29-Sep-18,1,151826
30-Sep-18,1,196418
01-Oct-18,1,119735
02-Oct-18,1,175800
03-Oct-18,1,93481
04-Oct-18,1,98998
05-Oct-18,1,150876
06-Oct-18,1,92470
07-Oct-18,1,191281
08-Oct-18,1,178208
09-Oct-18,1,163860
10-Oct-18,1,169152
11-Oct-18,1,140008
12-Oct-18,1,146676
13-Oct-18,1,140774
14-Oct-18,1,96917
15-Oct-18,1,163625
16-Oct-18,1,107527
17-Oct-18,1,95840
18-Oct-18,1,150990
19-Oct-18,1,96164
20-Oct-18,1,109825
21-Oct-18,1,140493
22-Oct-18,1,154045
23-Oct-18,1,134308
24-Oct-18,1,128552
25-Oct-18,1,93120
26-Oct-18,1,115267
27-Oct-18,1,168587
28-Oct-18,1,128734
29-Oct-18,1,108374
30-Oct-18,1,178685
31-Oct-18,1,133705
01-Nov-18,1,181251
02-Nov-18,1,145328
03-Nov-18,1,186476
04-Nov-18,1,124678
05-Nov-18,1,180984
06-Nov-18,1,120925
07-Nov-18,1,146732
08-Nov-18,1,172306
09-Nov-18,1,143234
10-Nov-18,1,147672
11-Nov-18,1,152988
12-Nov-18,1,129245
13-Nov-18,1,117055
14-Nov-18,1,162800
15-Nov-18,1,185033
16-Nov-18,1,189602
17-Nov-18,1,118935
18-Nov-18,1,117865
19-Nov-18,1,162592
20-Nov-18,1,125949
21-Nov-18,1,98312
22-Nov-18,1,143104
23-Nov-18,1,106548
24-Nov-18,1,152574
25-Nov-18,1,190574
26-Nov-18,1,141253
27-Nov-18,1,147168
28-Nov-18,1,112088
29-Nov-18,1,100352
30-Nov-18,1,120139
01-Dec-18,1,129770
02-Dec-18,1,89753
03-Dec-18,1,121748
04-Dec-18,1,183992
05-Dec-18,1,199844
06-Dec-18,1,210772
07-Dec-18,1,147476
08-Dec-18,1,112445
09-Dec-18,1,118349
10-Dec-18,1,182896
11-Dec-18,1,161680
12-Dec-18,1,115423
13-Dec-18,1,112299
14-Dec-18,1,108262
15-Dec-18,1,191238
16-Dec-18,1,141489
17-Dec-18,1,137828
18-Dec-18,1,132423
19-Dec-18,1,161603
20-Dec-18,1,170889
21-Dec-18,1,216283
22-Dec-18,1,186835
23-Dec-18,1,203362
24-Dec-18,1,155832
25-Dec-18,1,157547
26-Dec-18,1,162298
27-Dec-18,1,173078
28-Dec-18,1,167580
29-Dec-18,1,186610
30-Dec-18,1,144447
31-Dec-18,1,199159
01-Jan-19,1,125531
02-Jan-19,1,206357
03-Jan-19,1,164680
04-Jan-19,1,149895
05-Jan-19,1,103906
06-Jan-19,1,194098
07-Jan-19,1,97669
08-Jan-19,1,123165
09-Jan-19,1,158673
10-Jan-19,1,169214
11-Jan-19,1,171400
12-Jan-19,1,148264
13-Jan-19,1,187627
14-Jan-19,1,187835
15-Jan-19,1,147982
16-Jan-19,1,148543
17-Jan-19,1,189994
18-Jan-19,1,164575
19-Jan-19,1,188548
20-Jan-19,1,199637
21-Jan-19,1,160299
22-Jan-19,1,209258
23-Jan-19,1,95794
24-Jan-19,1,112771
25-Jan-19,1,192094
26-Jan-19,1,200332
27-Jan-19,1,158560
28-Jan-19,1,195415
29-Jan-19,1,127663
30-Jan-19,1,153872
31-Jan-19,1,118777
01-Feb-19,1,99114
02-Feb-19,1,189504
03-Feb-19,1,109480
04-Feb-19,1,122796
05-Feb-19,1,98773
06-Feb-19,1,98073
07-Feb-19,1,132820
08-Feb-19,1,105050
09-Feb-19,1,170723
10-Feb-19,1,109029
11-Feb-19,1,131414
12-Feb-19,1,156948
13-Feb-19,1,156748
14-Feb-19,1,141624
15-Feb-19,1,205384
16-Feb-19,1,170644
17-Feb-19,1,185051
18-Feb-19,1,137264
19-Feb-19,1,116851
20-Feb-19,1,109175
21-Feb-19,1,167231
22-Feb-19,1,99450
23-Feb-19,1,163176
24-Feb-19,1,154591
25-Feb-19,1,92918
26-Feb-19,1,190814
27-Feb-19,1,170833
28-Feb-19,1,197343
01-Mar-19,1,117333
02-Mar-19,1,109649
03-Mar-19,1,191774
04-Mar-19,1,191219
05-Mar-19,1,166701
06-Mar-19,1,146864
07-Mar-19,1,218191
08-Mar-19,1,208202
09-Mar-19,1,170118
10-Mar-19,1,160410
11-Mar-19,1,106787
12-Mar-19,1,208087
13-Mar-19,1,196007
14-Mar-19,1,107010
15-Mar-19,1,207035
16-Mar-19,1,127700
17-Mar-19,1,158279
18-Mar-19,1,162917
19-Mar-19,1,187977
20-Mar-19,1,200739
21-Mar-19,1,155031
22-Mar-19,1,137730
23-Mar-19,1,206453
24-Mar-19,1,113337
25-Mar-19,1,140653
26-Mar-19,1,155293
27-Mar-19,1,214278
28-Mar-19,1,218355
29-Mar-19,1,113839
30-Mar-19,1,202842
31-Mar-19,1,179978
01-Apr-19,1,178092
02-Apr-19,1,160466
03-Apr-19,1,168630
04-Apr-19,1,155583
05-Apr-19,1,169740
06-Apr-19,1,204425
07-Apr-19,1,170485
08-Apr-19,1,183388
09-Apr-19,1,116725
10-Apr-19,1,122473
11-Apr-19,1,161809
12-Apr-19,1,217563
13-Apr-19,1,163064
14-Apr-19,1,157466
15-Apr-19,1,171209
16-Apr-19,1,109867
17-Apr-19,1,133233
18-Apr-19,1,210758
19-Apr-19,1,176652
20-Apr-19,1,154282
21-Apr-19,1,128015
22-Apr-19,1,210716
23-Apr-19,1,208282
24-Apr-19,1,148059
25-Apr-19,1,209709
26-Apr-19,1,192403
27-Apr-19,1,218224
28-Apr-19,1,214749
29-Apr-19,1,197780
30-Apr-19,1,110360
01-May-19,1,133855
02-May-19,1,118326
03-May-19,1,196992
04-May-19,1,108230
05-May-19,1,199228
06-May-19,1,114009
07-May-19,1,145419
08-May-19,1,101265
09-May-19,1,128237
10-May-19,1,106106
11-May-19,1,202805
12-May-19,1,114204
13-May-19,1,151866
14-May-19,1,199940
15-May-19,1,193819
16-May-19,1,196690
17-May-19,1,219974
18-May-19,1,189008
19-May-19,1,198152
20-May-19,1,204131
21-May-19,1,200638
22-May-19,1,199616
23-May-19,1,124850
24-May-19,1,105443
25-May-19,1,153376
26-May-19,1,188141
27-May-19,1,173082
28-May-19,1,201812
29-May-19,1,125364
30-May-19,1,204949
31-May-19,1,208912
01-Jun-19,1,189180
02-Jun-19,1,147440
03-Jun-19,1,188905
04-Jun-19,1,169758
05-Jun-19,1,105836
06-Jun-19,1,179758
07-Jun-19,1,172747
08-Jun-19,1,200933
09-Jun-19,1,194583
10-Jun-19,1,161608
11-Jun-19,1,150367
12-Jun-19,1,117822
13-Jun-19,1,215055
14-Jun-19,1,205450
15-Jun-19,1,128554
16-Jun-19,1,165859
17-Jun-19,1,120289
18-Jun-19,1,216418
19-Jun-19,1,216224
20-Jun-19,1,215354
21-Jun-19,1,226050
22-Jun-19,1,231786
23-Jun-19,1,162025
24-Jun-19,1,212139
25-Jun-19,1,139123
26-Jun-19,1,184853
27-Jun-19,1,109158
28-Jun-19,1,109763
29-Jun-19,1,210031
30-Jun-19,1,208465
01-Jul-19,1,164764
02-Jul-19,1,177210
03-Jul-19,1,206407
04-Jul-19,1,223243
05-Jul-19,1,186325
06-Jul-19,1,157735
07-Jul-19,1,215064
08-Jul-19,1,166099
09-Jul-19,1,151310
10-Jul-19,1,156400
11-Jul-19,1,220769
12-Jul-19,1,152390
13-Jul-19,1,146493
14-Jul-19,1,224047
15-Jul-19,1,129280
16-Jul-19,1,157970
17-Jul-19,1,190269
18-Jul-19,1,203510
19-Jul-19,1,236504
20-Jul-19,1,209357
21-Jul-19,1,206077
22-Jul-19,1,134475
23-Jul-19,1,149113
24-Jul-19,1,116376
25-Jul-19,1,219147
26-Jul-19,1,176754
27-Jul-19,1,136661
28-Jul-19,1,217101
29-Jul-19,1,146324
30-Jul-19,1,130207
31-Jul-19,1,242011
01-Aug-19,1,175896
02-Aug-19,1,217114
03-Aug-19,1,225245
04-Aug-19,1,155495
05-Aug-19,1,153395
06-Aug-19,1,195058
07-Aug-19,1,179726
08-Aug-19,1,119482
09-Aug-19,1,154930
10-Aug-19,1,193474
11-Aug-19,1,118472
12-Aug-19,1,129550
13-Aug-19,1,166345
14-Aug-19,1,151035
15-Aug-19,1,116470
16-Aug-19,1,161520
17-Aug-19,1,197107
18-Aug-19,1,180531
19-Aug-19,1,185994
20-Aug-19,1,194905
21-Aug-19,1,249964
22-Aug-19,1,187501
23-Aug-19,1,232383
24-Aug-19,1,169478
25-Aug-19,1,202975
26-Aug-19,1,168975
27-Aug-19,1,135878
28-Aug-19,1,174267
29-Aug-19,1,195190
30-Aug-19,1,145523
31-Aug-19,1,128304
01-Sep-19,1,202064
02-Sep-19,1,241562
03-Sep-19,1,244019
04-Sep-19,1,140480
05-Sep-19,1,155232
06-Sep-19,1,199456
07-Sep-19,1,130162
08-Sep-19,1,200392
09-Sep-19,1,227717
10-Sep-19,1,249804
11-Sep-19,1,170322
12-Sep-19,1,164428
13-Sep-19,1,224328
14-Sep-19,1,173364
15-Sep-19,1,121978
16-Sep-19,1,146006
17-Sep-19,1,170850
18-Sep-19,1,238266
19-Sep-19,1,178841
20-Sep-19,1,163328
21-Sep-19,1,196565
22-Sep-19,1,222352
23-Sep-19,1,213046
24-Sep-19,1,211115
25-Sep-19,1,144001
26-Sep-19,1,187888
27-Sep-19,1,173066
28-Sep-19,1,154618
29-Sep-19,1,140617
30-Sep-19,1,121002
01-Oct-19,1,200597
02-Oct-19,1,119474
03-Oct-19,1,228105
04-Oct-19,1,144724
05-Oct-19,1,222788
06-Oct-19,1,192571
07-Oct-19,1,154887
08-Oct-19,1,147576
09-Oct-19,1,144526
10-Oct-19,1,196482
11-Oct-19,1,233062
12-Oct-19,1,183249
13-Oct-19,1,244922
14-Oct-19,1,233436
15-Oct-19,1,178637
16-Oct-19,1,216410
17-Oct-19,1,186220
18-Oct-19,1,163058
19-Oct-19,1,226974
20-Oct-19,1,138720
21-Oct-19,1,241121
22-Oct-19,1,224117
23-Oct-19,1,227736
24-Oct-19,1,216692
25-Oct-19,1,170056
26-Oct-19,1,133795
27-Oct-19,1,160711
28-Oct-19,1,152864
29-Oct-19,1,161144
30-Oct-19,1,171953
31-Oct-19,1,194302
01-Nov-19,1,151620
02-Nov-19,1,207280
03-Nov-19,1,261321
04-Nov-19,1,189943
05-Nov-19,1,155852
06-Nov-19,1,129927
07-Nov-19,1,201268
08-Nov-19,1,243922
09-Nov-19,1,133380
10-Nov-19,1,232768
11-Nov-19,1,239243
12-Nov-19,1,149610
13-Nov-19,1,160261
14-Nov-19,1,128483
15-Nov-19,1,141522
16-Nov-19,1,188586
17-Nov-19,1,124992
18-Nov-19,1,218453
19-Nov-19,1,230955
20-Nov-19,1,253024
21-Nov-19,1,177177
22-Nov-19,1,199966
23-Nov-19,1,179608
24-Nov-19,1,234491
25-Nov-19,1,188274
26-Nov-19,1,183526
27-Nov-19,1,190464
28-Nov-19,1,142589
29-Nov-19,1,186480
30-Nov-19,1,221103
01-Dec-19,1,162982
02-Dec-19,1,223587
03-Dec-19,1,149700
04-Dec-19,1,187808
05-Dec-19,1,124708
06-Dec-19,1,138850
07-Dec-19,1,233356
08-Dec-19,1,176421
09-Dec-19,1,228552
10-Dec-19,1,241049
11-Dec-19,1,234491
12-Dec-19,1,150450
13-Dec-19,1,235889
14-Dec-19,1,204573
15-Dec-19,1,201828
16-Dec-19,1,167677
17-Dec-19,1,153269
18-Dec-19,1,242758
